ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Financial Services,166330302464.0,17.223684,63.85366,1.7072253,2.26,,,0.068720005,0.0048186279951019624,0.27114,,,,-41859539795968.0,,,5791563000000.0,68240592076800.0,110445922877440.0,15.334825,328511145000000.0,,,,1582973000000.0,-10283139000000.0,,,3816866021.0,,,,,0.09908578596321291,0.10611318460863593,0.017629730644298233,,3873793610.0,4505121000000.0,26.18,[],{},,,,,0.058059588181018654,,,0.7,14,20,0.5238095238095238,1.0,22.0,0.32539545454545454,0.32539545454545454,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,dividend,0.3248966666666667,False,0.36665000000000003,0.6026,hold,2,9,stable,0.0788,persistent
XPEV,XPeng Inc.,Consumer Cyclical,11794798592.0,,27.382736,2.6490917,,1.138,83.214,-0.07638,-0.011045278702181206,-0.03056,-0.176,,,4866519552.0,-1189754752.0,-2654097000.0,76719742000.0,23682467840.0,30594603008.0,4.6544256,103162630000.0,63253827000.0,,58113349000.0,-1139460000.0,8258529000.0,0.18864660676257228,,1908699765.0,-0.07001011594005062,0.14304614590958042,1.088456061962631,1.2476160785421093,0.18954225963413301,0.1927118318532834,0.7436776476132879,0.4941147814904353,1898112757.0,379931000.0,12.33,[],{},,-4.090355212970816,-1.8335876767126447,-0.5453788835409573,,,-0.058915413100599764,0.85,17,20,0.40625000000000006,1.0,22.0,0.23874545454545457,0.23874545454545457,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,quality,0.18846666666666667,False,0.45,0.5357,hold,2,6,stable,0.0801,persistent
MFG,"Mizuho Financial Group, Inc.",Financial Services,129496711168.0,17.14516,7.6474824,1.8544267,1.73,,,0.11439,0.0041312593517969405,0.2838,0.449,6.798,,-57603203792896.0,,,4316919000000.0,66568880914432.0,124389056053248.0,5.7322297,302240042000000.0,,,,1248632000000.0,-4838533000000.0,,,2438523594.0,0.0031252002591384133,,,,0.08662295977314614,0.07939323706456383,0.014283080995601502,0.01344521942726017,2512846630.0,4474506000000.0,10.63,[],{},,,,,0.05832549827473176,,,0.7,14,20,0.5357142857142858,4.0,22.0,0.4392863636363637,0.4392863636363637,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,3,5,"cheapness,dividend,garp",0.5478683333333334,False,0.36665000000000003,0.5128,hold,2,9,stable,0.2202,persistent
MUFG,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,258127609856.0,17.607693,22.2233,2.1629303,2.36,,,0.09398,0.005622079301927688,0.25767002,,,,-59128084955136.0,,,7521125000000.0,123410290049024.0,184063658819584.0,10.582865,431731548000000.0,,,,2427229000000.0,-23064420000000.0,,,11287605929.0,,,,,0.08129502734416805,0.0579505606620201,0.017420837172640438,,11506516975.0,5717862000000.0,22.89,[],{},,,,,0.05679335731262465,,,0.7,14,20,0.4285714285714286,1.0,22.0,0.32269545454545456,0.32269545454545456,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,dividend,0.3245866666666667,False,0.36665000000000003,0.4872,hold,2,9,stable,0.0641,persistent
HDB,HDFC Bank Limited,Financial Services,119286218752.0,16.71223,16.295122,9.476799,1.8,,,0.13838,0.013976776312810852,0.26787,0.166,0.181,,4107915231232.0,,,2371508200000.0,5658713784320.0,2377666265088.0,2.4512496,48187671100000.0,,,,673508300000.0,1195617400000.0,,,15304409210.0,0.014113253391037828,,,,0.15203279039563297,0.1834499973514556,0.04921400320589471,0.04503623224622428,15193797254.0,1823477000000.0,23.23,[],{},,,,,0.05983641919719869,,,0.7,14,20,0.511904761904762,3.0,22.0,0.41734545454545463,0.41734545454545463,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,2,5,"dividend,garp",0.5058666666666667,False,0.53335,0.4744,hold,2,6,stable,0.1381,persistent
JD,"JD.com, Inc.",Consumer Cyclical,40771596288.0,22.036497,7.106615,1.2954732,3.31,1.18,38.478,0.06004,0.02823787652779556,0.0104600005,0.049,-0.507,7005875200.0,11536747520.0,7084000256.0,3690000000.0,1309085000000.0,108019998720.0,202132996096.0,23.304226,695201000000.0,374421000000.0,,306072000000.0,19631000000.0,18991000000.0,0.16043877975838086,,2741847251.0,0.059233723937820275,0.15866843743500927,1.2233102015212107,1.2910547173653935,0.15406335721611447,0.12856434948742113,1.883030950761003,1.6596427558669444,2903433255.0,2803000000.0,30.19,[],{},0.17183225180864423,1.6285639614748202,3.1264898428184282,0.3198475127936231,0.04537926331939237,,0.009482716528452005,1.0,20,20,0.44999999999999996,5.0,22.0,0.5299454545454546,0.5299454545454546,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.5794166666666667,True,0.73335,0.4375,hold,2,9,stable,0.355,persistent
SONY,Sony Group Corporation,Technology,123204247552.0,19.980953,17.63025,2.5013523,0.76,1.182,19.513,0.12336001,-0.020841343348961233,-0.02619,0.083,-0.574,-1357953368064.0,22215858176.0,1970009014272.0,1553690000000.0,12479620000000.0,1669669060608.0,2208879083520.0,8.387463,15683490000000.0,5949991000000.0,,5032624000000.0,-326865000000.0,1945617000000.0,0.3080538509986682,,5907667254.0,0.03234619907935169,0.293322089383749,1.1822840331405644,0.6974586828740545,0.10646029678343277,0.11895348712341619,0.7957170247183503,0.3409984418232954,6025003795.0,35575000000.0,20.98,[],{},-11.021968763624466,0.011277033767385923,0.014298771425445231,69.93607843961058,0.05004766289175496,,0.14587452325472877,1.0,20,20,0.4,6.0,22.0,0.4396954545454545,0.4396954545454545,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,quality,dividend,risk",0.4337566666666667,True,0.75,0.4333,hold,2,9,stable,0.3333,persistent
TM,Toyota Motor Corporation,Consumer Cyclical,210083938304.0,9.80221,11.243346,15.009446,3.53,1.274,107.061,0.10233,0.03646714362289817,0.07592,0.019,0.232,-1204836106240.0,34849966522368.0,5612894158848.0,3766216000000.0,50684952000000.0,43916481003520.0,13867543429120.0,11.820556,105522331000000.0,42824081000000.0,,33605019000000.0,3848098000000.0,5472920000000.0,0.16698723518570166,,13033384474.0,,,1.274335866318064,1.259713218152205,0.40944384558752783,0.414447857856751,0.4803244158812223,,13048929774.0,60293000000.0,177.42,[],{},-5.735022467527019,6.208912111309198,9.253310623280237,0.108069429495225,0.1020178102693168,,0.05236869809594663,1.0,20,20,0.41250000000000003,7.0,22.0,0.5009545454545455,0.5009545454545455,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.6071483333333333,False,0.63335,0.375,hold,2,9,stable,0.2363,persistent
BABA,Alibaba Group Holding Limited,Consumer Cyclical,268785238016.0,17.27889,12.318527,1.6629146,0.94,1.282,25.014,0.092159994,0.05424886230931571,0.1012,0.029,1.041,-44074250240.0,291991158784.0,110100996096.0,59665000000.0,1023670000000.0,281721995264.0,316819996672.0,67.435814,1909570000000.0,610769000000.0,,476398000000.0,103592000000.0,76213000000.0,0.39811071927476627,,18580374278.0,0.07211343140303299,0.39952145186365795,1.2820561799167922,1.5483064045609698,0.1475316432495274,0.13751595558651988,0.5360735663002666,0.552229292655525,18997077324.0,9793000000.0,112.14,[],{},-0.16397570999556305,2.652030128132584,4.893843271331601,0.20433837876624575,0.057874087976716095,,0.041631430142369516,1.0,20,20,0.41666666666666663,6.0,22.0,0.5080181818181818,0.5080181818181818,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.6038833333333333,True,0.66665,0.3729,hold,2,9,stable,0.3158,persistent
ASX,"ASE Technology Holding Co., Ltd.",Technology,80824967168.0,58.476192,18.935617,7.4534373,1.13,1.147,67.16,0.13577,0.04498680819202651,0.07043,0.172,0.876,-66127527936.0,255243665408.0,125736927232.0,51534932000.0,645387710000.0,255975227392.0,112093282304.0,4.942686,889499758000.0,313795092000.0,,248479145000.0,40015755000.0,142249287000.0,0.17693685862099853,,4374088277.0,0.04369272796426979,0.16279842723727733,1.2628628933828632,1.1743056150513371,0.2964165685585268,0.2717890916343517,0.725562547033318,0.8034565751241415,4341989537.0,7478400000.0,36.84,[],{},-0.8181571889605547,2.0299817327096297,4.952828217722302,0.20190484225190397,0.01710097675306901,,0.08039512451684608,1.0,20,20,0.3083333333333333,6.0,22.0,0.38385,0.38385,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.48980499999999993,True,0.83335,0.3167,hold,2,9,stable,0.3125,persistent
TSM,Taiwan Semiconductor Manufacturing Company Limited,Technology,2092275466240.0,35.574074,18.947647,84.03323,0.94,2.458,15.174,0.39969003,0.2139969374155607,0.49923,0.36,0.774,739057991680.0,14244352360448.0,3175220510720.0,1936095600000.0,3809054300000.0,982447030272.0,3518013112320.0,4.8006005,7932842500000.0,3817130800000.0,,1522414000000.0,1697604000000.0,2274975600000.0,0.5989134888415741,,25932524521.0,0.17310533946299697,0.561223535424378,2.5072882934602547,2.359942059635386,0.1341993995216721,0.1564672619167258,0.4801626024971503,0.43251785287668587,25932733242.0,12370400000.0,403.41,[],{},0.35323168655614506,4.4860986228695054,7.357256718339735,0.13592022655771396,0.02811035924645572,,0.30202280549576366,1.0,20,20,0.3583333333333334,9.0,22.0,0.5745363636363636,0.5745363636363636,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6476716666666666,True,0.83335,0.3,hold,2,9,stable,0.3292,persistent
IBN,ICICI Bank Limited,Financial Services,105841704960.0,18.44375,15.959979,2.695198,0.84,,,0.16073999,0.018599327678653813,0.27531,0.114,0.138,,1804283281408.0,,,2234071181000.0,2263177232384.0,740090773504.0,10.949102,29144979720000.0,,,,542077028000.0,673254189000.0,,,7160112569.0,0.019312843724728516,,,,0.0712360560873981,0.07707461803724676,0.07665372226925674,0.07747788020496402,7121927830.0,890285812000.0,29.51,[],{},,,,,0.0542189088444595,,,0.7,14,20,0.27380952380952384,4.0,22.0,0.39078181818181823,0.39078181818181823,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,4,5,"cheapness,quality,dividend,garp",0.46375666666666665,False,0.53335,0.1667,hold,2,9,stable,0.1233,persistent
NIO,NIO Inc.,Consumer Cyclical,11250444288.0,,25.895765,17.390116,,1.009,183.304,-0.83959,-0.12516513723458247,-0.09086,1.122,,,16096019456.0,-467509504.0,-14041238000.0,87487510000.0,26567524352.0,31765663744.0,0.25819263,124401078000.0,76633037000.0,,78582563000.0,-15570678000.0,2992612000.0,0.13619892713828521,,2474273324.0,-0.21056432042150758,0.09877693605289356,0.9751913665630886,0.9931796819773014,0.2513091968543874,0.31432949175078106,0.7032697096081434,0.6108619117552322,2091505895.0,885248000.0,4.49,[],{},,-34.429288213999605,-1.1463390518699277,-0.8723422606678042,,,-0.30645336279449475,0.85,17,20,0.28125,0.0,22.0,0.20892727272727277,0.20892727272727277,0.0,0.0,1.0,0.0,22.0,0,5,,0.17382999999999998,False,0.45,0.4464,avoid,1,9,stable,0.0,persistent
RDY,Dr. Reddy's Laboratories Limited,Healthcare,9821070336.0,28.756098,18.306944,14.706898,0.71,1.902,18.605,0.088369995,0.07396270967608304,0.09996,-0.056,-0.687,-3909625088.0,52639682560.0,54671998976.0,50123000000.0,335933000000.0,71951998976.0,81426997248.0,0.80166465,579346000000.0,301975000000.0,,167566000000.0,42850000000.0,56755000000.0,0.5276766498081462,,832691395.0,0.11469627111355425,0.584969358133534,1.8021257295632767,1.9181544880053991,0.13349708119155046,0.09486215716780699,0.579848656933853,0.6603291351328325,832003105.0,3738000000.0,11.79,[],{},-0.3980854381694961,0.9628271061226031,1.0502101342696966,0.9521903925402395,0.034775232717596104,,0.12172276458302977,1.0,20,20,0.22777777777777777,2.0,22.0,0.3599727272727273,0.3599727272727273,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"cheapness,risk",0.36847,True,0.83335,0.2222,avoid,1,6,stable,0.09,persistent
