ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
NTR.TO,Nutrien Ltd.,Basic Materials,46447079424.0,14.043542,13.333544,1.3177406,3.23,1.239,55.359,0.098129995,0.04334525152482744,0.08881,0.19,12.5,1606249984.0,59654078464.0,5594999808.0,3869000000.0,26885000000.0,13946000384.0,777000000.0,73.42872,52301000000.0,14749000000.0,,11041000000.0,2267000000.0,4007000000.0,0.31047052259624325,,481962233.0,0.013001543209876544,0.2899276143539196,1.3358391450049814,1.1450394354503943,0.22980440144547906,0.24704861111111112,0.5140437085332976,0.5010030864197531,491025446.0,729000000.0,96.76,[],{},0.034582367802657214,10.66203405024317,15.418474661152752,0.06485725870922407,0.07120710715288209,,0.09377120698012603,1.0,20,20,0.6214285714285716,10.0,22.0,0.6453545454545455,0.6453545454545455,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7957133333333333,True,1.0,0.6643,buy,3,14,stable,0.6429,persistent
CNR.TO,CANADIAN NATIONAL RAILWAY CO.,Industrials,107823415296.0,22.8819,19.850372,4.923217,2.05,0.871,103.89,0.22017999,0.08060797540773632,0.26924,0.113,0.102,3026500096.0,130126823424.0,9146000384.0,6587000000.0,17304000000.0,22752999424.0,307000000.0,36.206,58555000000.0,2471000000.0,,3696000000.0,4720000000.0,7049000000.0,0.4237170596393897,,613333951.0,0.07794346995636708,0.40871758770386013,0.6685606060606061,0.658702213279678,0.36939629408248653,0.37448963499044985,0.2955170352659892,0.29870152627613156,627934857.0,913000000.0,178.25,[],{},0.028069043145142112,14.227729932271124,19.7550969218157,0.0506198478275089,0.0437026645514577,,0.1200714559142529,1.0,20,20,0.6733333333333333,8.0,22.0,0.4931318181818181,0.4931318181818181,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6012866666666666,True,0.8,0.6617,buy,3,2,stable,0.5006,building
L.TO,Loblaw Companies Limited,Consumer Defensive,76595486720.0,29.119469,22.990473,2.094659,0.94,1.061,148.922,0.24481001,0.064146042282993,0.04295,0.041,0.084,4921375232.0,39217590272.0,5781000192.0,4424000000.0,63903000000.0,16577999872.0,1012000000.0,31.418,41577000000.0,14928000000.0,,13870000000.0,2667000000.0,6264000000.0,0.31347511071467693,,1171934773.0,0.05310665362035225,0.3132744540358931,1.076279740447008,1.236233854520734,0.3921639367919763,0.46927592954990216,1.536979580056281,1.4707191780821918,1203015716.0,764000000.0,65.81,[],{},0.06425150413875456,6.7838763136993165,8.86473559493671,0.11280652302491372,0.034341285550227585,,0.15967084130364168,1.0,20,20,0.6599999999999999,8.0,22.0,0.48699090909090914,0.48699090909090914,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5079266666666667,True,0.8,0.66,buy,3,2,stable,0.495,building
MFC.TO,Manulife Financial Corporation,Financial Services,103704887296.0,17.942362,12.651077,2.124262,2.97,30.143,44.278,0.12564,0.005638593647756606,0.20038,0.121,1.616,5451250176.0,101167120384.0,10124000256.0,8624000000.0,53014000000.0,23491999744.0,30281000960.0,29.309,1025433000000.0,,,,5782000000.0,32105000000.0,,,1677180680.0,0.005752857017341324,,,,0.014311027634179902,0.014467449515640293,0.0516991358772343,-0.007445715138054265,1728734607.0,1530000000.0,62.26,[],{},0.05256502676137868,9.99280104956963,11.730881306122448,0.08524508721080412,0.05573402208694708,,,0.95,19,20,0.6238095238095238,9.0,22.0,0.6310227272727273,0.6310227272727273,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7706316666666667,True,0.9,0.6286,buy,3,2,stable,0.4462,building
PPL.TO,Pembina Pipeline Corporation,Energy,39851556864.0,24.133804,22.046808,2.5963104,4.29,0.618,80.918,0.10469,0.047644494445225706,0.22419001,0.201,0.262,1453374976.0,55238778880.0,3500999936.0,2696000000.0,7778000000.0,13806999552.0,153000000.0,26.399,35555000000.0,1259000000.0,,2065000000.0,1694000000.0,3301000000.0,0.4105168423759321,,581068405.0,0.051825284288375455,0.44907908992416035,0.609685230024213,0.5409215955983494,0.37434959921248767,0.37036728111880335,0.21875966811981437,0.20529930213807102,581000000.0,612000000.0,68.54,[],{},0.0364697163766997,15.778000539786357,20.48916130563798,0.04880629251158421,0.041435655978643064,,0.080501642281278,1.0,20,20,0.5930555555555556,6.0,22.0,0.4948590909090909,0.4948590909090909,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.618405,True,0.8,0.6194,buy,3,1,improving,0.3031,new
IFC.TO,INTACT FINANCIAL CORPORATION,Financial Services,48540123136.0,15.317196,14.683892,2.5245576,2.14,0.341,23.001,0.16094999,0.053524845708468535,0.123900004,0.037,-0.17,5278000128.0,51677122560.0,5449999872.0,4532000000.0,26073000000.0,4994999808.0,3327000064.0,109.029,62868000000.0,,,,3365000000.0,4388000000.0,,,177631629.0,0.03858817995497766,,,,0.08354011579818031,0.0919766152605584,0.414726092765795,0.41971575446023585,178363968.0,225000000.0,275.25,[],{},0.1087347906640465,9.482041059394726,11.402719011473962,0.08769838132411682,0.06528610066751121,,,0.95,19,20,0.6327380952380952,8.0,22.0,0.5871318181818181,0.5871318181818181,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.659305,True,0.9,0.603,buy,3,2,stable,0.4402,building
RCI-B.TO,Rogers Communications Inc.,Communication Services,25639092224.0,4.163158,9.772893,1.5483491,4.21,0.545,199.991,0.30921,0.0765897880282629,0.27276,0.077,,7589749760.0,75599093760.0,9527000064.0,5018000000.0,21712000000.0,45697998848.0,2028999936.0,30.652,90012000000.0,9488000000.0,,15652000000.0,6894000000.0,6059000000.0,0.45228445099484155,,540225278.0,0.0242819733654479,0.46675402834401086,0.6061845131612573,0.6640494884606234,0.49077900724347867,0.6670260884177508,0.24121228280673687,0.2885269776364986,536101202.0,2071000000.0,47.46,[],{},0.2960225617073704,7.935246483903036,15.065582654444002,0.06637645705027033,0.2402022695271234,,0.06748251748251748,1.0,20,20,0.5833333333333333,9.0,22.0,0.5879636363636362,0.5879636363636362,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,quality,dividend,risk",0.5292066666666667,True,0.6,0.6,buy,3,2,stable,0.355,building
MRU.TO,Metro Inc.,Consumer Defensive,19654735872.0,19.867804,16.82885,3.9523244,1.75,1.418,80.689,0.1392,0.06994786579913889,0.044359997,,,840787520.0,28057708544.0,1865600000.0,1488400000.0,22006700000.0,4800999936.0,217800000.0,23.576,14539400000.0,2661000000.0,,2053800000.0,1017000000.0,1724900000.0,0.19858952046422226,,214748000.0,0.06568321004766417,0.19695191777529583,1.2956470931931054,1.0824291214560728,0.31651925113828633,0.3048314781550995,1.5135906571110225,1.5006364652136401,222414000.0,164100000.0,93.18,[],{},0.04277785900942989,15.039509296740995,18.850919473259875,0.05304781028949304,0.050332689007803785,,0.11920932914717755,1.0,20,20,0.56,4.0,22.0,0.4067,0.4067,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,4,5,"cheapness,quality,dividend,risk",0.4414366666666667,True,0.9,0.59,buy,3,2,stable,0.345,building
AEM.TO,Agnico Eagle Mines Limited,Basic Materials,103055376384.0,12.409757,11.5690775,2.5712018,1.21,2.858,1.12,0.22969,0.1294254108440557,0.40438,0.35,0.494,4282268928.0,99897810944.0,10149319680.0,6327961000.0,11907851000.0,320350016.0,3477914880.0,79.15365,34471291000.0,4993942000.0,,2472206000.0,4461461000.0,6817113000.0,0.5812862455198675,,500046600.0,0.06321338787337907,0.4448113526917831,2.020034738205473,1.8553875255048893,0.009325731374551652,0.04275790276979191,0.34544255972310406,0.27631133579204176,501729505.0,33442000.0,203.52,[],{},0.04155308610046326,9.842808591481868,15.78672987143884,0.06334434098408105,0.08058175514637393,,0.1977544357908984,1.0,20,20,0.5892857142857143,12.0,22.0,0.7006090909090908,0.7006090909090908,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.8041316666666667,True,1.0,0.5866,buy,3,14,stable,0.5879,persistent
CCL-B.TO,CCL Industries Inc.,Consumer Cyclical,15973955584.0,20.339167,17.328098,2.860704,1.55,1.388,42.35,0.14453,0.07943374746324804,0.10366999,0.028,0.007,986700032.0,17351256064.0,1558099968.0,1157300000.0,7663800000.0,2376399872.0,999100032.0,32.492,10101500000.0,3233900000.0,,2276600000.0,802400000.0,1304400000.0,0.2996163782979723,,173245323.0,0.08551490501161364,0.2950586611456177,1.4204954757093913,2.0109235352532275,0.22374894817601346,0.24825795458003266,0.7586794040489037,0.7348540941870962,176810323.0,111200000.0,92.95,[],{},0.06176929858176824,11.136163545572963,14.992876578242461,0.06669834136106954,0.049166221999160535,,0.14789965366969546,1.0,20,20,0.5583333333333335,9.0,22.0,0.5567045454545454,0.5567045454545454,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6120016666666667,True,1.0,0.5583,buy,3,1,improving,0.3489,new
BNS.TO,The Bank of Nova Scotia,Financial Services,149911928832.0,16.938017,13.236217,1.7308018,3.71,,,0.11038999,0.005334778040631708,0.27905,0.126,0.354,,-29052434432.0,,,37097000000.0,349912006656.0,531156008960.0,71.048,1460042000000.0,,,,7789000000.0,5407000000.0,,,1236305738.0,0.00549422921799654,,,,0.2156650288142396,0.21293714638601102,0.025408173189538384,0.023806202006052293,1244435686.0,36080000000.0,122.97,[],{},,,,,0.05903878830680121,,,0.7,14,20,0.7321428571428573,7.0,22.0,0.46599090909090907,0.46599090909090907,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.5569183333333333,False,0.36665000000000003,0.8269,hold,2,14,stable,0.3274,persistent
FFH.TO,FAIRFAX FINANCIAL HOLDINGS LTD.,Financial Services,48416153770.359375,8.210261,10.115391,1.3329467,0.88,2.509,46.108,0.16484,0.04427592387628644,0.11623,-0.005,0.021,4770899968.0,57777426432.0,7630099968.0,7262200000.0,30405400000.0,14290299904.0,8338299904.0,1761.1808,107787700000.0,,,,4772400000.0,2419400000.0,,,21655316.0,0.04003934807026028,,,,0.13762145402490267,0.13493350196792017,0.2820859894032436,0.2786211229286207,22467696.0,821900000.0,2347.56,[],{},0.0985394253047992,7.572302679429324,7.955912317479552,0.1256926874122215,0.12179880761403324,,,0.95,19,20,0.7601190476190477,12.0,22.0,0.6558272727272727,0.6558272727272727,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,4,5,"cheapness,quality,dividend,garp",0.6041816666666666,False,0.73335,0.7167,hold,2,14,stable,0.5612,persistent
CNQ.TO,Canadian Natural Resources Limited,Energy,139283709952.0,11.8194685,12.97838,3.120269,3.74,0.984,44.85,0.22825001,0.11782641838179245,0.25134,-0.012,-0.453,5340624896.0,158140235776.0,14796000256.0,8226000000.0,44167000000.0,20020000768.0,808000000.0,21.402,91830000000.0,7664000000.0,,8063000000.0,10820000000.0,15106000000.0,0.21285122376434895,,2081578000.0,0.07153317166321067,0.26254547206629886,0.9505146967629915,0.7688713529228532,0.18095393662201895,0.2204688433557094,0.4809648263094849,0.48628732763973337,2102996000.0,1039000000.0,66.78,[],{},0.03834349973762537,10.688039540406994,19.22443906831996,0.05201712239541514,0.08460617328097284,,0.09820096219274893,1.0,20,20,0.7097222222222223,12.0,22.0,0.6378,0.6378,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,4,5,"cheapness,quality,dividend,garp",0.7027533333333333,False,0.73335,0.6931,hold,2,14,stable,0.5611,persistent
CAE.TO,CAE Inc.,Industrials,11628320768.0,37.27835,24.332146,2.19311,,0.959,60.025,0.06227,0.02808625917221335,0.06372,0.04,-0.482,389787488.0,14391783424.0,915699968.0,622500000.0,4914000000.0,3234200064.0,552400000.0,16.488,11147800000.0,2265200000.0,,2361300000.0,313100000.0,791900000.0,0.283028083028083,,321734387.0,0.036142966701742496,0.27615284946579155,0.9593020793630627,0.7979155034431417,0.2901200236818027,0.3094758244306123,0.4408044636609914,0.4198309226132087,320265108.0,186500000.0,36.16,[],{},0.03352053110477112,15.716701896837895,23.119330801606427,0.043253847119593784,0.026825221609862022,,0.07084732259716611,0.95,19,20,0.568627450980392,2.0,22.0,0.2837318181818182,0.2837318181818182,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"quality,risk",0.3203316666666667,True,0.9,0.6458,hold,2,14,stable,0.2307,persistent
EMA.TO,Emera Incorporated,Utilities,22914969600.0,22.908258,20.606674,1.7939937,3.91,1.066,168.664,0.07665,0.024298815181739073,0.12005,0.051,-0.056,-2061624960.0,45850968064.0,3407000064.0,2050000000.0,8776000000.0,23957000192.0,2456999936.0,41.756,44817000000.0,4389000000.0,,6627000000.0,1089000000.0,1802000000.0,0.43641750227894255,,301754258.0,0.013201089613745897,0.40194444444444444,0.6622906292440018,0.7210166177908114,0.47885846888457506,0.4611534073711904,0.19581855099627374,0.1676328839840749,295935686.0,1018000000.0,74.91,[],{},-0.08996847894574558,13.457871207131271,22.366325884878048,0.04471007018082051,0.043652380726635784,,0.0536789735532862,1.0,20,20,0.5750000000000001,3.0,22.0,0.3943999999999999,0.3943999999999999,0.13636363636363635,0.0,0.9406,0.13636363636363635,22.0,2,5,"dividend,garp",0.4910366666666667,False,0.43335,0.6125,hold,2,14,stable,0.2375,persistent
BMO.TO,Bank of Montreal,Financial Services,176133767168.0,19.29931,15.434794,2.0963345,2.72,,,0.11367,0.005897202197721834,0.28057,0.158,0.412,,53086769152.0,,,36099000000.0,329961996288.0,454605996032.0,119.957,1476802000000.0,,,,8709000000.0,10240000000.0,,,708905679.0,0.005191370605548765,,,,0.18975326414780044,0.1886777327940967,0.024444035151631703,0.022729803986388082,729529876.0,42050000000.0,251.47,[],{},,,,,0.051815323967540815,,,0.7,14,20,0.5595238095238096,5.0,22.0,0.46369545454545463,0.46369545454545463,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,3,5,"cheapness,dividend,garp",0.5753033333333334,False,0.53335,0.6026,hold,2,14,stable,0.244,persistent
T.TO,TELUS Corporation,Communication Services,20890847232.0,,13.888889,1.3422953,10.78,0.669,190.139,0.0374,0.01867042423632429,0.045679998,-0.006,-0.585,2450874880.0,51685122048.0,5304999936.0,2708000000.0,20346000000.0,31119998976.0,1302000000.0,9.968,59613000000.0,8372000000.0,,9689000000.0,1113000000.0,4866000000.0,0.6212523346112258,,1548656383.0,0.017112428482801405,0.6206862306966582,0.864072659717205,0.6742578283855226,0.527720463657256,0.5131315916454126,0.34130139399124354,0.3470565933687185,1503529135.0,1523000000.0,13.38,[],{},0.11731811796727039,9.742718693974362,19.086086428360414,0.05239418797318654,,,0.05424244852175306,0.95,19,20,0.5333333333333333,2.0,22.0,0.4220636363636363,0.4220636363636363,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"cheapness,risk",0.409905,True,0.6,0.6,hold,2,14,stable,0.2153,persistent
CM.TO,Canadian Imperial Bank of Commerce,Financial Services,151561420800.0,16.472221,14.916282,2.3741708,2.58,,,0.15387,0.007546524516132498,0.33976,0.153,0.24,,133586862080.0,,,29014000000.0,302462992384.0,322755985408.0,69.936,1116938000000.0,,,,8429000000.0,13838000000.0,,,926610598.0,0.006828313267465463,,,,0.20214192730482802,0.20009213184450833,0.02597637469582018,0.024497473572076375,942285419.0,32992000000.0,166.04,[],{},,,,,0.06070826757363199,,,0.7,14,20,0.5952380952380953,6.0,22.0,0.4728000000000001,0.4728000000000001,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,quality,dividend,garp",0.5712083333333334,False,0.53335,0.5769,hold,2,14,stable,0.3282,persistent
