ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since
BKR,Baker Hughes Company,Energy,55907401728.0,18.226538,18.10397,2.8072972,1.62,2.095,80.925,0.16463,0.06330569213081871,0.111669995,-0.024,-0.042,4415000064.0,55312404480.0,4839000064.0,3557000000.0,27733000000.0,16252999680.0,17024000000.0,20.062,40881000000.0,18828000000.0,,13877000000.0,2588000000.0,3810000000.0,0.23596437457180977,,986773882.0,0.07765294684982926,0.2329584246649179,1.356777401455646,1.324840274035871,0.14889557496147354,0.1570002346010479,0.678383601183924,0.7254125068425306,989525809.0,222000000.0,56.32,[],{},0.07896986673571066,11.43054427535548,15.550296452066348,0.06430745568629455,0.054865054460699,,0.1317212264849652,1.0,20,20,0.7717059674212413,11.0,22.0,0.5687636363636362,0.5687636363636362,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6306816666666666,True,0.9,0.8064,strong_buy,4,9,stable,0.7891,persistent,2026-07-25
GEHC,GE HealthCare Technologies Inc.,Healthcare,28677560320.0,14.765116,11.735197,2.6129723,0.22,1.264,93.965,0.19376,0.05646778301631171,0.093339995,0.058,0.168,1573124992.0,37382561792.0,3592999936.0,2762000000.0,20625000000.0,10540999680.0,2079000064.0,24.298,36906000000.0,12501000000.0,,9105000000.0,2084000000.0,1987000000.0,0.39985454545454546,,455736583.0,0.06023149687207229,0.4170902806018707,1.3729818780889622,1.036428347116089,0.2835040372839105,0.2833570068602859,0.5588522191513575,0.594517815588262,456955918.0,440000000.0,63.49,[],{},0.054855607466123536,10.404275663198899,13.534598766111513,0.0738847170337876,0.06772720241412258,,0.09934894428257976,1.0,20,20,0.7388888888888889,11.0,22.0,0.5374227272727272,0.5374227272727272,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5724766666666666,True,0.9,0.7556,strong_buy,4,4,stable,0.7472,persistent,2026-07-26
BKNG,Booking Holdings Inc.,Consumer Cyclical,128786612224.0,19.044443,13.850863,-12.048362,0.98,1.094,,,0.18466375068343358,0.25527,0.081,1.3,7725875200.0,132496621568.0,10412999680.0,9282000000.0,26917000000.0,20924000256.0,17213999104.0,-14.226,29264000000.0,22264000000.0,,16698000000.0,5404000000.0,9409000000.0,,,797352800.0,0.2122852605745633,,1.3333333333333333,1.3095801112034255,0.6592741935483871,0.616464558972138,0.9197990705303445,0.856756171502815,823671625.0,1617000000.0,171.4,[],{},0.05998973858060882,12.724154963961356,14.274576768799827,0.0700546164132667,0.052508755441154145,,0.7386598758554831,0.9,18,20,0.7601010101010102,8.0,22.0,0.6350772727272728,0.6350772727272728,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,4,5,"cheapness,dividend,garp,risk",0.7086933333333334,True,0.8,0.7545,strong_buy,4,1,improving,0.3408,new,2026-09-17
PEP,"PepsiCo, Inc.",Consumer Defensive,183508434944.0,17.76984,14.967593,8.304382,4.37,0.934,238.949,0.51508,0.07672324695760668,0.10785,0.064,1.37,7831875072.0,226029535232.0,18882000896.0,13491000000.0,93925000000.0,53213999104.0,10716000256.0,16.177,107399000000.0,27949000000.0,,32764000000.0,8240000000.0,12087000000.0,0.541485227575193,,1367340122.0,0.09629324298511063,0.5455396607659982,0.8530399218654621,0.8189370877727042,0.4646318867028557,0.4518885660570843,0.8745425935064572,0.9234620527411102,1371989025.0,1121000000.0,134.34,[],{},0.04267855629846115,11.970634705344311,16.754097934326587,0.05968688997281989,0.05627512684413591,,0.18075969719300597,1.0,20,20,0.7571428571428571,10.0,22.0,0.5904590909090909,0.5904590909090909,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.74413,True,0.8,0.7491,strong_buy,4,9,stable,0.7531,persistent,2026-07-25
FANG,"Diamondback Energy, Inc.",Energy,54475046912.0,40.360992,10.495801,1.4401517,2.08,0.467,28.678,0.034930002,0.02341716038784672,0.09029,0.525,1.795,5035500032.0,72712937472.0,11779999744.0,4918000000.0,14929000000.0,12613999616.0,462000000.0,135.083,71059000000.0,1915000000.0,,4600000000.0,1664000000.0,8758000000.0,0.3497220175497354,,284594908.0,0.049604707840456515,0.4530527079742357,0.41630434782608694,0.438578258158387,0.2093893806555116,0.19807703738928847,0.21009302129216567,0.16380847649051894,290984373.0,265000000.0,194.54,[],{},0.09243681864348717,6.172575471322523,14.785062519723464,0.06763583168255034,0.02477639796365758,,0.07400051159361411,1.0,20,20,0.6768708913877812,7.0,22.0,0.6013409090909092,0.6013409090909092,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.68437,True,0.9,0.7457,strong_buy,4,2,stable,0.4268,building,2026-08-16
TRI,Thomson Reuters Corporation,Industrials,43892699136.0,27.015999,19.9197,3.9450934,2.55,0.51,28.809,0.1417,0.08372352285395764,0.21221,0.095,0.472,2108499968.0,46401982464.0,2292999936.0,1989000000.0,7476000000.0,3204999936.0,693000000.0,25.68,17940000000.0,2228000000.0,,3468000000.0,1502000000.0,2651000000.0,0.7580256821829856,,438092269.0,0.11986765742799804,0.7532378065582805,0.6424452133794695,1.0157159487776484,0.13221850613154962,0.1668384227368878,0.41672240802675586,0.3936649129467918,443062323.0,183000000.0,101.31,[],{},0.048037601002091174,20.236364482829188,23.329302395173453,0.042864547900364466,0.037015103531799806,,0.13743781094527363,1.0,20,20,0.7048076923076924,10.0,22.0,0.5745590909090909,0.5745590909090909,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6858983333333334,True,0.9,0.7329,strong_buy,4,9,stable,0.7189,persistent,2026-07-25
WDAY,"Workday, Inc.",Technology,45250158592.0,38.793385,14.201187,6.9957895,,0.908,58.39,0.16006,0.0383423702556158,0.12319,0.128,2.06,3046374912.0,45619159040.0,1586000000.0,1024000000.0,9552000000.0,3772000000.0,3403000064.0,26.839,18074000000.0,8429000000.0,,6378000000.0,693000000.0,2939000000.0,0.7570142378559463,,259131000.0,0.029259609501029092,0.7550319677954062,1.321574161179053,1.9006849315068493,0.21140865331415293,0.18701674361684376,0.5284939692375789,0.4698225510374367,266352000.0,114000000.0,187.76,[],{},0.06732296652190262,28.763656393442623,44.54996,0.02244670926752796,0.025777590689752904,,0.08755129958960328,0.95,19,20,0.6840396265840862,7.0,22.0,0.40809545454545454,0.40809545454545454,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,quality,garp,risk",0.497645,True,1.0,0.7224,strong_buy,4,1,improving,0.334,new,2026-09-17
ADP,"Automatic Data Processing, Inc.",Technology,108528214016.0,25.248615,20.389687,18.01926,2.46,1.051,91.436,0.72239,0.06984126481763098,0.20109,0.068,0.098,5243049984.0,109812809728.0,6411200000.0,5779000000.0,21947400000.0,5514699776.0,4230099968.0,15.161,63193300000.0,52561100000.0,,50024900000.0,4413500000.0,5441200000.0,0.46416432014726117,,397800000.0,0.07644282387065222,0.46027168071436564,1.0506987520214932,1.0478193142643957,0.08340757643610952,0.16986169951638863,0.34730580615350043,0.385257067265263,405300000.0,459300000.0,273.19,[],{},0.048310478814541556,17.12827703518842,19.00204355909327,0.05262591872764434,0.039606132851247484,,0.43885361927037453,1.0,20,20,0.7063926867705937,7.0,22.0,0.511740909090909,0.511740909090909,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5933983333333334,True,0.8,0.7094,strong_buy,4,9,stable,0.7079,persistent,2026-07-25
SNDK,Sandisk Corporation,Technology,222552489984.0,20.74761,5.7417674,14.392156,,2.29,1.277,0.9164,0.5079752965743991,0.56465,3.716,,7720875008.0,217991495680.0,12616999936.0,12468000000.0,20248000000.0,201000000.0,4761999872.0,105.611,22507000000.0,12780000000.0,,5581000000.0,11433000000.0,11671000000.0,0.7147372580007902,,146000000.0,-0.12637658837119753,0.3007477906186268,2.2899122021143166,3.5641205325858443,0.007864220020438085,0.15725837504813245,0.8996312258408495,0.5664227955333077,146000000.0,73000000.0,1519.97,[],{},0.03469237755351593,17.27760139381521,17.48407889637472,0.05719489175991693,0.048198322601976804,,0.7366182204891882,0.95,19,20,0.7211356814639989,8.0,22.0,0.4994863636363636,0.4994863636363636,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,3,5,"cheapness,quality,risk",0.50055,True,1.0,0.7081,strong_buy,4,1,improving,0.2546,new,2026-09-17
ADSK,"Autodesk, Inc.",Technology,46044790784.0,29.335552,15.503031,13.610304,,0.855,109.518,0.53854,0.09015801716531643,0.21078,0.161,0.596,3157499904.0,45594791936.0,2286000128.0,1794000000.0,7206000000.0,3704999936.0,4155000064.0,16.187,12467000000.0,4942000000.0,,5808000000.0,1124000000.0,2452000000.0,0.9097973910630031,,212000000.0,0.10264931228653189,0.9057250040776382,0.8508953168044077,0.6759852455833819,0.21929894922595652,0.23622265300470785,0.5780059356701692,0.5659558755654021,214000000.0,,220.31,[],{},0.06857453037004986,19.94522720166707,25.41515715496098,0.039346599114174756,0.03408833077352695,,0.26940982129448865,0.95,19,20,0.6985713784619394,7.0,22.0,0.4058772727272727,0.4058772727272727,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,quality,garp,risk",0.4435433333333333,True,0.8,0.7015,strong_buy,4,1,improving,0.3325,new,2026-09-17
KHC,The Kraft Heinz Company,Consumer Defensive,29325420544.0,,11.849998,0.81458545,6.47,1.061,52.591,-0.0876,-0.07147922627344533,-0.13639,-0.014,,3250500096.0,45769420800.0,5493000192.0,4637000000.0,24942000000.0,19000999936.0,2680999936.0,30.359,81786000000.0,10127000000.0,,8778000000.0,-5846000000.0,4462000000.0,0.33313286825435007,,1183655579.0,0.03108045352090342,0.34697825582295133,1.1536796536796536,1.0554253412381083,0.2594453818501944,0.22505012062931123,0.3049666202039469,0.2927497819611041,1195000000.0,947000000.0,24.73,[],{},0.11084240347458732,8.332317349389236,9.87048108690964,0.10131218440063808,,,0.0635135875520491,0.95,19,20,0.8047619047619047,5.0,22.0,0.5353818181818182,0.5353818181818182,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,2,5,"cheapness,risk",0.47120999999999996,True,0.75,0.9286,buy,3,17,stable,0.3293,persistent,2026-07-18
WBD,"Warner Bros. Discovery, Inc.",Communication Services,70375325696.0,,401.0,2.1438935,,0.777,94.199,-0.08786,0.007263825748114103,-0.08769,-0.112,-0.906,16167374848.0,100244439040.0,7792999936.0,1309000000.0,37296000000.0,32022999040.0,3411000064.0,13.093,100085000000.0,13206000000.0,,12500000000.0,727000000.0,4319000000.0,0.44002037752037754,,2480000000.0,-0.10817712318286152,0.4158337783881387,1.05648,0.8904490828589501,0.3253934155967428,0.3778213465952563,0.37264325323475045,0.37606159143075746,2454000000.0,2085000000.0,28.07,[],{},0.22973072860562155,12.863395337258732,76.58093127578304,0.01305808095227783,,,0.014945481532225838,0.9,18,20,0.75,4.0,22.0,0.28108636363636363,0.28108636363636363,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,3,5,"cheapness,quality,risk",0.26899166666666663,True,0.7,0.8727,buy,3,9,stable,0.4381,persistent,2026-07-25
CSCO,"Cisco Systems, Inc.",Technology,424774303744.0,33.04908,19.231524,8.454838,1.53,0.931,62.017,0.27319,0.10233960983361232,0.20951,0.176,0.521,11182624768.0,440041308160.0,18641999872.0,16061000000.0,63325000000.0,31185000448.0,15918000128.0,12.743,129637000000.0,38665000000.0,,41525000000.0,13267000000.0,14177000000.0,0.645242795104619,,3946000000.0,0.08324406538502424,0.6493804497475907,0.9311258278145695,0.9977754962354551,0.22781304720103057,0.22972254703943873,0.4884793693158589,0.4632720314659296,3959998180.0,1470000000.0,107.74,[],{},0.026326038720881444,23.60483377220356,27.398126403088227,0.03649884613596364,0.03025802836266547,,0.18227937170873434,1.0,20,20,0.6676633444075304,8.0,22.0,0.5002863636363636,0.5002863636363636,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6241983333333334,True,0.9,0.6905,buy,3,1,deteriorating,0.4244,new,2026-09-17
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,67693838336.0,26.99355,22.918179,-37.207645,,0.752,,,0.15347503753872915,0.1427,0.081,0.103,1570733824.0,77019095040.0,4169743872.0,3460612000.0,17781992000.0,9587433472.0,262180992.0,-2.249,16538253000.0,6744277000.0,,8775821000.0,2538209000.0,2761993000.0,0.5159231316716373,,841909238.0,0.1602471803424002,0.5119849029944616,0.7685066730508747,0.7050028943062145,0.5134459486137986,0.5318240729444671,1.075203771522905,1.1218456800074608,862232760.0,235064000.0,83.68,[],{},0.023203497727571964,18.47094147848897,22.255917461998052,0.04493187044333259,0.03704588688779357,,0.4458154351625882,0.85,17,20,0.6787878787878788,4.0,22.0,0.3994,0.3994,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,3,5,"cheapness,quality,risk",0.36514833333333335,True,0.8,0.6818,buy,3,3,stable,0.3036,building,2026-08-02
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,79749963776.0,19.159286,12.777076,2.4504368,0.49,3.335,8.535,0.14043,0.11107111421224053,0.27865,0.167,-0.045,3065299968.0,72060674048.0,4702400000.0,3702000000.0,14342900000.0,2706599936.0,7994599936.0,316.111,40558700000.0,18021900000.0,,4368400000.0,4504900000.0,4978900000.0,0.8535372902272205,,105717146.0,0.11686096707045134,0.8612519363469934,4.125515062723194,4.731105646122252,0.06671564917021502,0.07162190077172836,0.35363312926696366,0.37611826459106873,109617146.0,43800000.0,774.61,[],{},0.03843638069366087,15.324233167744131,19.465336047541868,0.051373374575070976,0.05219401182277878,,0.10229260326662117,1.0,20,20,0.6451388888888888,10.0,22.0,0.5621454545454546,0.5621454545454546,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6095983333333334,True,1.0,0.6799,buy,3,4,stable,0.6625,persistent,2026-07-26
TMUS,"T-Mobile US, Inc.",Communication Services,189069099008.0,18.87152,12.207604,3.3670816,2.26,0.924,214.035,0.17994,0.0501375224072579,0.11455,0.079,0.053,11335999488.0,306671091712.0,34370998272.0,18557000000.0,88309000000.0,120427003904.0,2824999936.0,52.348,219237000000.0,24461000000.0,,24500000000.0,10992000000.0,27950000000.0,0.6288713494660794,,1106930661.0,0.05450525152017689,0.6357125307125308,0.9984081632653061,0.9122633092098741,0.5577023951249105,0.5477155286370082,0.40280153441253075,0.39128031340880143,1144579681.0,3774000000.0,176.26,[],{},0.05995691282963349,8.922379538851702,16.52589813612114,0.06051108337732463,0.05298990224422834,,0.09529262543841181,1.0,20,20,0.6428571428571429,9.0,22.0,0.5213090909090909,0.5213090909090909,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.601295,True,0.7,0.6779,buy,3,1,deteriorating,0.4127,new,2026-09-17
ADI,"Analog Devices, Inc.",Technology,175432089600.0,42.895737,22.145666,5.228845,1.22,1.25,27.314,0.12227,0.047243464799405374,0.29787,0.396,1.635,4147339008.0,182271213568.0,6922700800.0,3002476000.0,11019707000.0,9164060672.0,2324933888.0,69.239,47992712000.0,7108061000.0,,3245801000.0,2267342000.0,4812202000.0,0.614669518890112,,489654097.0,0.03390693389274512,0.5708341337690674,2.1899250755052453,1.8353882500970458,0.1805401203416052,0.15861684214843502,0.22961209193595894,0.19546949603859992,496296854.0,317716000.0,362.04,[],{},0.023640709162481528,26.32949463423293,60.706967705320544,0.01647257370610453,0.023312339871908484,,0.0670990674641206,1.0,20,20,0.6254860933640004,7.0,22.0,0.5075500000000001,0.5075500000000001,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6666316666666667,True,1.0,0.6649,buy,3,17,stable,0.6452,persistent,2026-07-18
