ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,timing_signal,timing_score,rsi_14
GEHC,GE HealthCare Technologies Inc.,Healthcare,33284759552.0,16.979263,13.620519,3.03276,0.19,1.264,93.965,0.19376,0.0564677830163117,0.093339995,0.058,0.168,1573124992.0,41989758976.0,3592999936.0,2762000000.0,20625000000.0,10540999680.0,2079000064.0,24.298,36906000000.0,12501000000.0,,9105000000.0,2084000000.0,1987000000.0,0.3998545454545454,,455736583.0,0.0602314968720722,0.4170902806018707,1.3729818780889622,1.036428347116089,0.2835040372839105,0.2833570068602859,0.5588522191513575,0.594517815588262,456955918.0,440000000.0,73.69,[],{},0.0472626214872408,11.686545984953783,15.202664364952932,0.0657779436547533,0.0588953713715371,,0.0993489442825797,1.0,20,20,0.7166666666666667,8.0,22.0,0.4976909090909091,0.4976909090909091,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5399083333333333,True,0.9,0.7333,strong_buy,4,3,stable,0.6344,building,neutral,0.375,67.06767331677594
CSCO,"Cisco Systems, Inc.",Technology,440179425280.0,33.537537,20.552118,9.005725,1.5,0.931,58.731,0.27319,0.0832440653850242,0.20951,0.176,0.52,11568000000.0,454639321088.0,18626000896.0,12504000000.0,56654000000.0,29532999680.0,15918000128.0,12.401,122291000000.0,34986000000.0,,35064000000.0,10180000000.0,14193000000.0,0.6493804497475907,,3959998180.0,0.0829495309975645,0.6473244986339052,0.9977754962354553,0.9082889808791642,0.2297225470394387,0.2489530836809658,0.4632720314659296,0.4324548077773223,4007000000.0,1593000000.0,111.68,[],{},0.0262801924298064,24.408853173932545,36.35951064363404,0.0275031204297873,0.0298173357214633,,0.1433501094844486,1.0,20,20,0.7039062222345427,8.0,22.0,0.5186863636363637,0.5186863636363637,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.64871,True,0.9,0.7301,strong_buy,4,1,improving,0.4481,new,neutral,0.375,41.84805461594427
TMUS,"T-Mobile US, Inc.",Communication Services,195880566784.0,19.081505,12.6474,3.4883854,2.23,0.924,214.035,0.17994,0.0501375224072579,0.11455,0.079,0.053,11335999488.0,313482575872.0,34370998272.0,18557000000.0,88309000000.0,120427003904.0,2824999936.0,52.348,219237000000.0,24461000000.0,,24500000000.0,10992000000.0,27950000000.0,0.6288713494660794,,1106930661.0,0.0545052515201768,0.6357125307125308,0.998408163265306,0.912263309209874,0.5577023951249105,0.5477155286370082,0.4028015344125307,0.3912803134088014,1144579681.0,3774000000.0,182.61,[],{},0.0578719965646227,9.120554875689356,16.89295553548526,0.059196272546826,0.0524067677051679,,0.0952926254384118,1.0,20,20,0.6835227272727272,9.0,22.0,0.5226909090909092,0.5226909090909092,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6006516666666666,True,0.7,0.7169,strong_buy,4,1,improving,0.4376,new,accumulate,0.75,52.32229496596041
KHC,The Kraft Heinz Company,Consumer Defensive,30250364928.0,,12.193024,0.840278,6.27,1.061,52.591,-0.0876,-0.0714792262734453,-0.13639,-0.014,,3250500096.0,46694363136.0,5493000192.0,4637000000.0,24942000000.0,19000999936.0,2680999936.0,30.359,81786000000.0,10127000000.0,,8778000000.0,-5846000000.0,4462000000.0,0.33313286825435,,1183655579.0,0.0310804535209034,0.3469782558229513,1.1536796536796536,1.0554253412381085,0.2594453818501944,0.2250501206293112,0.3049666202039469,0.2927497819611041,1195000000.0,947000000.0,25.51,[],{},0.1074532523404803,8.500702986321688,10.06995107526418,0.0993053484099241,,,0.0635135875520491,0.95,19,20,0.7714285714285715,5.0,22.0,0.5336954545454545,0.5336954545454545,0.2272727272727272,0.0,1.0,0.2272727272727272,22.0,2,5,"cheapness,risk",0.4706166666666666,True,0.75,0.8952,buy,3,16,stable,0.3167,persistent,neutral,0.625,51.203583550850254
WBD,"Warner Bros. Discovery, Inc.",Communication Services,70174760960.0,,273.82117,2.1539054,,0.777,94.199,-0.08786,0.0072638257481141,-0.08769,-0.112,-0.906,16167374848.0,100043587584.0,7792999936.0,1309000000.0,37296000000.0,32022999040.0,3411000064.0,12.995,100085000000.0,13206000000.0,,12500000000.0,727000000.0,4319000000.0,0.4400203775203775,,2480000000.0,-0.1081771231828615,0.4158337783881387,1.05648,0.8904490828589501,0.3253934155967428,0.3778213465952563,0.3726432532347504,0.3760615914307574,2454000000.0,2085000000.0,27.99,[],{},0.2303873162776499,12.83762202048092,76.42749242475172,0.0130842968711104,,,0.0149454815322258,0.9,18,20,0.7575757575757575,4.0,22.0,0.2832318181818182,0.2832318181818182,0.1818181818181818,0.0,1.0,0.1818181818181818,22.0,3,5,"cheapness,quality,risk",0.2697783333333333,True,0.7,0.8843,buy,3,8,stable,0.4433,persistent,neutral,0.5,68.45454147656953
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,42784370688.0,31.757576,12.408682,1.6932356,2.92,0.479,99.649,0.051,0.0374871526713428,0.07103,0.756,-0.9,4607249920.0,83400368128.0,4807000064.0,3653000000.0,16603000000.0,33528000512.0,1526000000.0,18.568,55459000000.0,5266000000.0,,8290000000.0,2079000000.0,1991000000.0,0.5420104800337289,,1358663795.0,0.0269698671158525,0.5555989837795583,0.6352231604342582,0.4942500309138123,0.2910438341838114,0.2911098633726371,0.2993743125552209,0.2873104997192588,1356664609.0,754000000.0,31.44,[],{},0.1076853497179572,17.349774707221638,22.83065100684369,0.0438007658958231,0.03148854937795,,0.0774449320528313,1.0,20,20,0.6553571428571429,7.0,22.0,0.4471590909090909,0.4471590909090909,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5056016666666666,True,0.7,0.6893,buy,3,1,improving,0.4202,new,neutral,0.625,56.70572873791087
ADSK,"Autodesk, Inc.",Technology,53136814080.0,36.738686,17.68705,16.650787,,0.835,85.419,0.50396,0.0901580171653164,0.19488001,0.184,2.314,3060999936.0,52900261888.0,2139000064.0,1794000000.0,7206000000.0,2724000000.0,2924000000.0,15.114,12467000000.0,4942000000.0,,5808000000.0,1124000000.0,2452000000.0,0.9097973910630032,,212000000.0,0.1026493122865318,0.9057250040776382,0.8508953168044077,0.6759852455833819,0.2192989492259565,0.2362226530047078,0.5780059356701692,0.5659558755654021,214000000.0,,251.66,[],{},0.0576060117452943,24.731304490507952,29.4873254671126,0.0339128755883712,0.0272192641838088,,0.2694098212944886,0.95,19,20,0.680926775582311,7.0,22.0,0.4181499999999999,0.4181499999999999,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,quality,garp,risk",0.4758266666666667,True,0.8,0.6837,buy,3,1,deteriorating,0.3241,new,neutral,0.375,63.40746367063752
BKNG,Booking Holdings Inc.,Consumer Cyclical,159337742336.0,23.53607,17.134235,-14.906509,0.79,1.094,,,0.1846637506834335,0.25527,0.081,1.3,7725875200.0,163047751680.0,10412999680.0,9282000000.0,26917000000.0,20924000256.0,17213999104.0,-14.226,29264000000.0,22264000000.0,,16698000000.0,5404000000.0,9409000000.0,,,797352800.0,0.2122852605745633,,1.3333333333333333,1.3095801112034255,0.6592741935483871,0.616464558972138,0.9197990705303444,0.856756171502815,823671625.0,1617000000.0,212.06,[],{},0.0484874147627134,15.65809629219157,17.56601504848093,0.0569281078969858,0.0424879769647184,,0.7386598758554831,0.9,18,20,0.6931818181818182,6.0,22.0,0.6037090909090909,0.6037090909090909,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.6819,True,0.8,0.6818,buy,3,2,stable,0.3712,building,neutral,0.375,68.9260625796323
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,73655877632.0,28.904762,24.931545,-40.48466,,0.752,,,0.1534750375387291,0.1427,0.081,0.103,1570733824.0,82981134336.0,4169743872.0,3460612000.0,17781992000.0,9587433472.0,262180992.0,-2.249,16538253000.0,6744277000.0,,8775821000.0,2538209000.0,2761993000.0,0.5159231316716373,,841909238.0,0.1602471803424002,0.5119849029944616,0.7685066730508747,0.7050028943062145,0.5134459486137986,0.5318240729444671,1.075203771522905,1.1218456800074608,862232760.0,235064000.0,91.05,[],{},0.0213253018563937,19.900774935655328,23.97874547507782,0.0417035995915359,0.034596375503801,,0.4458154351625882,0.85,17,20,0.6787878787878788,4.0,22.0,0.397040909090909,0.397040909090909,0.1818181818181818,0.0,1.0,0.1818181818181818,22.0,3,5,"cheapness,quality,risk",0.3642833333333333,True,0.8,0.6818,buy,3,2,stable,0.2602,building,neutral,0.5,52.52327792042503
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,82722275328.0,19.878279,13.351787,2.5417655,0.47,3.335,8.535,0.14043,0.1110711142122405,0.27865,0.167,-0.045,3065299968.0,74943488000.0,4702400000.0,3702000000.0,14342900000.0,2706599936.0,7994599936.0,316.111,40558700000.0,18021900000.0,,4368400000.0,4504900000.0,4978900000.0,0.8535372902272205,,105717146.0,0.1168609670704513,0.8612519363469934,4.125515062723194,4.731105646122252,0.066715649170215,0.0716219007717283,0.3536331292669636,0.3761182645910687,109617146.0,43800000.0,803.48,[],{},0.0370553149782916,15.937284790745151,20.244054024851437,0.0493972204763141,0.0503061658406142,,0.1022926032666211,1.0,20,20,0.6451388888888888,10.0,22.0,0.563490909090909,0.563490909090909,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6122083333333334,True,1.0,0.6799,buy,3,3,stable,0.5797,building,wait,0.25,77.35192571175578
WDAY,"Workday, Inc.",Technology,49068687360.0,61.701862,15.713555,7.40266,,1.009,56.936,0.10858,0.0383423702556158,0.08595,0.135,2.48,3118749952.0,48525959168.0,1512000000.0,1024000000.0,9552000000.0,3804999936.0,4352999936.0,26.839,18074000000.0,8429000000.0,,6378000000.0,693000000.0,2939000000.0,0.7570142378559463,,259131000.0,0.029259609501029,0.7550319677954062,1.321574161179053,1.9006849315068493,0.2114086533141529,0.1870167436168437,0.5284939692375789,0.4698225510374367,266352000.0,114000000.0,198.68,[],{},0.0635588624802373,32.09388833862434,47.388632,0.0211021073577308,0.0162069663310971,,0.0875512995896032,0.95,19,20,0.6317410924127241,6.0,22.0,0.3645363636363636,0.3645363636363636,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,quality,garp,risk",0.4532983333333333,True,1.0,0.6748,buy,3,16,stable,0.4965,persistent,neutral,0.375,69.21850786376264
GILD,"Gilead Sciences, Inc.",Healthcare,171560206336.0,,14.014986,14.515318,2.37,1.265,223.465,-0.2068,0.1441810819511038,-0.10637999,0.102,,9768875008.0,192840187904.0,14600999936.0,11701000000.0,29442000000.0,26246000640.0,4881999872.0,9.532,59023000000.0,18342000000.0,,11813000000.0,8510000000.0,10019000000.0,0.7882616670063175,,1240679623.0,0.008136282735825,0.7826041594212979,1.5526961821721832,1.5972175941352882,0.4224793724480287,0.4527671836596322,0.4988224929264863,0.4873972370539876,1246265857.0,1024000000.0,138.36,[],{},0.0569413806186948,13.207327494642076,16.480658738911202,0.0606771862607031,,,0.2478500317729294,0.95,19,20,0.5740740740740741,5.0,22.0,0.42515,0.42515,0.2272727272727272,0.0,1.0,0.2272727272727272,22.0,3,5,"cheapness,quality,risk",0.4425016666666666,True,0.9,0.6667,buy,3,1,deteriorating,0.221,new,neutral,0.5,62.16076132427103
AMGN,Amgen Inc.,Healthcare,224628604928.0,25.773432,17.101322,19.204903,2.43,1.371,490.281,0.91473,0.0851235290221447,0.22951001,0.095,0.649,8645624832.0,267790811136.0,17268000768.0,9080000000.0,36751000000.0,57303998464.0,13989000192.0,21.62,90586000000.0,29057000000.0,,25489000000.0,7711000000.0,9958000000.0,0.6724714973742211,,538800000.0,0.0445344570389485,0.6153063666826233,1.1399819529993331,1.256764362093597,0.6027863025191531,0.6543951915852743,0.4057028679928465,0.3639412450048454,537000000.0,2755000000.0,415.21,[],{},0.0384885301441068,15.507922123344672,29.49238008105727,0.0339070633584534,0.0387996445331766,,0.139484154415718,1.0,20,20,0.6555555555555554,9.0,22.0,0.5197954545454545,0.5197954545454545,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.662955,True,0.8,0.6542,buy,3,8,stable,0.6549,persistent,wait,0.25,70.0488839109155
