ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since,timing_signal,timing_score,rsi_14
QCOM,QUALCOMM Incorporated,Technology,211764363264.0,22.22758,19.430597,7.577101,1.89,2.016,55.21,0.33754003,0.1105039586781804,0.21013,-0.04,-0.23,10241000448.0,215195877376.0,11998999552.0,12394000000.0,44284000000.0,15269999616.0,8304000000.0,26.167,50143000000.0,25754000000.0,,9144000000.0,5541000000.0,14012000000.0,0.5542859723602204,,1074000000.0,0.1838851216593538,0.5621374672758072,2.8164916885389326,2.402037319116527,0.2953752268512055,0.2653298038220256,0.8831541790479229,0.7064220183486238,1113000000.0,664000000.0,198.27,[],{},0.0483603581365239,17.934484991303382,17.362907646925933,0.0575940401420638,0.0449891531151839,,0.3023000560989292,1.0,20,20,0.7845392495101797,9.0,22.0,0.5970318181818182,0.5970318181818182,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6908766666666667,True,1.0,0.8137,strong_buy,4,22,stable,0.7991,persistent,2026-07-18,neutral,0.5,65.86808880760401
BKR,Baker Hughes Company,Energy,56840515584.0,18.59091,18.40613,2.854152,1.59,2.095,80.925,0.16463,0.0633056921308187,0.111669995,-0.024,-0.042,4415000064.0,56245518336.0,4839000064.0,3557000000.0,27733000000.0,16252999680.0,17024000000.0,20.062,40881000000.0,18828000000.0,,13877000000.0,2588000000.0,3810000000.0,0.2359643745718097,,986773882.0,0.0776529468498292,0.2329584246649179,1.356777401455646,1.324840274035871,0.1488955749614735,0.1570002346010479,0.678383601183924,0.7254125068425306,989525809.0,222000000.0,57.26,[],{},0.0776734696833534,11.62337623312749,15.812628151813326,0.0632405941883433,0.0537897284210401,,0.1317212264849652,1.0,20,20,0.7683330409071925,11.0,22.0,0.5675954545454546,0.5675954545454546,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.630695,True,0.9,0.8042,strong_buy,4,14,stable,0.7863,persistent,2026-07-25,neutral,0.625,37.94124264418564
FANG,"Diamondback Energy, Inc.",Energy,51663646720.0,36.105675,9.88029,1.365827,2.32,0.467,28.678,0.034930002,0.0234171603878467,0.09029,0.525,1.795,5035500032.0,69901492224.0,11779999744.0,4918000000.0,14929000000.0,12613999616.0,462000000.0,135.083,71059000000.0,1915000000.0,,4600000000.0,1664000000.0,8758000000.0,0.3497220175497354,,284594908.0,0.0496047078404565,0.4530527079742357,0.4163043478260869,0.438578258158387,0.2093893806555116,0.1980770373892884,0.2100930212921656,0.1638084764905189,290984373.0,265000000.0,184.5,[],{},0.0974669879439745,5.933912881416103,14.213398174867832,0.0703561518292087,0.0276964770773569,,0.0740005115936141,1.0,20,20,0.7056616156091694,7.0,22.0,0.6124636363636363,0.6124636363636363,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.6955733333333334,True,0.9,0.7777,strong_buy,4,7,stable,0.5933,persistent,2026-08-16,neutral,0.5,38.66520586484374
BKNG,Booking Holdings Inc.,Consumer Cyclical,123391705088.0,18.725199,13.270647,-11.543653,1.0,1.094,,,0.1846637506834335,0.25527,0.081,1.3,7725875200.0,127101706240.0,10412999680.0,9282000000.0,26917000000.0,20924000256.0,17213999104.0,-14.226,29264000000.0,22264000000.0,,16698000000.0,5404000000.0,9409000000.0,,,797352800.0,0.2122852605745633,,1.3333333333333333,1.3095801112034255,0.6592741935483871,0.616464558972138,0.9197990705303444,0.856756171502815,823671625.0,1617000000.0,164.22,[],{},0.0626125977794868,12.206060707379182,13.693353397974574,0.0730281305781469,0.0534039718349588,,0.7386598758554831,0.9,18,20,0.7803030303030304,8.0,22.0,0.6386409090909091,0.6386409090909091,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,4,5,"cheapness,dividend,garp,risk",0.7095833333333333,True,0.8,0.7727,strong_buy,4,6,stable,0.5591,persistent,2026-09-17,accumulate,0.875,28.627029345085433
TRI,Thomson Reuters Corporation,Industrials,41444831232.0,25.107613,18.80879,3.7250779,2.75,0.51,28.809,0.1417,0.0837235228539576,0.21221,0.095,0.472,2108499968.0,43954262016.0,2292999936.0,1989000000.0,7476000000.0,3204999936.0,693000000.0,25.68,17940000000.0,2228000000.0,,3468000000.0,1502000000.0,2651000000.0,0.7580256821829856,,438092269.0,0.119867657427998,0.7532378065582805,0.6424452133794695,1.0157159487776484,0.1322185061315496,0.1668384227368878,0.4167224080267558,0.3936649129467918,443062323.0,183000000.0,95.66,[],{},0.0508748595499649,19.16888933397685,22.098673713423832,0.0452515844601366,0.0398285571790516,,0.1374378109452736,1.0,20,20,0.7201923076923077,12.0,22.0,0.5901590909090909,0.5901590909090909,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7012683333333334,True,0.9,0.7559,strong_buy,4,14,stable,0.738,persistent,2026-07-25,neutral,0.5,43.206526739293245
GEHC,GE HealthCare Technologies Inc.,Healthcare,29933246464.0,14.925674,12.244535,2.7273848,0.22,1.264,93.965,0.19376,0.0564677830163117,0.093339995,0.058,0.168,1573124992.0,38638247936.0,3592999936.0,2762000000.0,20625000000.0,10540999680.0,2079000064.0,24.298,36906000000.0,12501000000.0,,9105000000.0,2084000000.0,1987000000.0,0.3998545454545454,,455736583.0,0.0602314968720722,0.4170902806018707,1.3729818780889622,1.036428347116089,0.2835040372839105,0.2833570068602859,0.5588522191513575,0.594517815588262,456955918.0,440000000.0,66.27,[],{},0.0525544395557615,10.75375692297257,13.989228072411295,0.0714835725619585,0.0669986494412245,,0.0993489442825797,1.0,20,20,0.7388888888888889,11.0,22.0,0.5340863636363637,0.5340863636363637,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5702033333333334,True,0.9,0.7556,strong_buy,4,9,stable,0.7472,persistent,2026-07-26,neutral,0.625,37.16404303508813
TMUS,"T-Mobile US, Inc.",Communication Services,174212595712.0,17.296059,11.248367,3.1025064,2.47,0.924,214.035,0.17994,0.0501375224072579,0.11455,0.079,0.053,11335999488.0,291814604800.0,34370998272.0,18557000000.0,88309000000.0,120427003904.0,2824999936.0,52.348,219237000000.0,24461000000.0,,24500000000.0,10992000000.0,27950000000.0,0.6288713494660794,,1106930661.0,0.0545052515201768,0.6357125307125308,0.998408163265306,0.912263309209874,0.5577023951249105,0.5477155286370082,0.4028015344125307,0.3912803134088014,1144579681.0,3774000000.0,162.41,[],{},0.0650699189784195,8.490140510050997,15.725311461982,0.0635917452202858,0.0578166390389857,,0.0952926254384118,1.0,20,20,0.7142857142857143,10.0,22.0,0.5344454545454546,0.5344454545454546,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6110283333333333,True,0.7,0.7493,strong_buy,4,2,stable,0.5488,building,2026-09-22,neutral,0.5,34.354407536107146
ADP,"Automatic Data Processing, Inc.",Technology,107117936640.0,24.669718,20.124731,17.785107,2.52,1.051,91.436,0.72239,0.0698412648176309,0.20109,0.068,0.098,5243049984.0,108402524160.0,6411200000.0,5779000000.0,21947400000.0,5514699776.0,4230099968.0,15.161,63193300000.0,52561100000.0,,50024900000.0,4413500000.0,5441200000.0,0.4641643201472611,,397800000.0,0.0764428238706522,0.4602716807143656,1.0506987520214932,1.0478193142643957,0.0834075764361095,0.1698616995163886,0.3473058061535004,0.385257067265263,405300000.0,459300000.0,269.64,[],{},0.048946517721124,16.908304866483654,18.758007295379823,0.0533105667490759,0.0405355261863958,,0.4388536192703745,1.0,20,20,0.7362307266377034,8.0,22.0,0.5531681818181818,0.5531681818181818,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6475466666666667,True,0.8,0.7437,strong_buy,4,14,stable,0.74,persistent,2026-07-25,neutral,0.375,47.84591848550612
WDAY,"Workday, Inc.",Technology,45363429376.0,39.051865,14.224309,7.0133014,,0.908,58.39,0.16006,0.0383423702556158,0.12319,0.128,2.06,3046374912.0,45732429824.0,1586000000.0,1024000000.0,9552000000.0,3772000000.0,3403000064.0,26.839,18074000000.0,8429000000.0,,6378000000.0,693000000.0,2939000000.0,0.7570142378559463,,259131000.0,0.029259609501029,0.7550319677954062,1.321574161179053,1.9006849315068493,0.2114086533141529,0.1870167436168437,0.5284939692375789,0.4698225510374367,266352000.0,114000000.0,188.23,[],{},0.067154863596175,28.83507555107188,44.660576,0.0223911129135459,0.025606971651674,,0.0875512995896032,0.95,19,20,0.6999193237223332,7.0,22.0,0.4113636363636364,0.4113636363636364,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,quality,garp,risk",0.498735,True,1.0,0.7408,strong_buy,4,2,stable,0.4106,building,2026-09-22,neutral,0.5,52.339603115272865
ADSK,"Autodesk, Inc.",Technology,45900578816.0,28.338064,15.466861,13.5676775,,0.855,109.518,0.53854,0.0901580171653164,0.21078,0.161,0.596,3157499904.0,45450579968.0,2286000128.0,1794000000.0,7206000000.0,3704999936.0,4155000064.0,16.187,12467000000.0,4942000000.0,,5808000000.0,1124000000.0,2452000000.0,0.9097973910630032,,212000000.0,0.1026493122865318,0.9057250040776382,0.8508953168044077,0.6759852455833819,0.2192989492259565,0.2362226530047078,0.5780059356701692,0.5659558755654021,214000000.0,,219.62,[],{},0.0687899801145723,19.88214235480568,25.3347714425864,0.0394714435165202,0.0352882257588238,,0.2694098212944886,0.95,19,20,0.731257798289262,7.0,22.0,0.4110818181818181,0.4110818181818181,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,quality,garp,risk",0.4468433333333333,True,0.8,0.7377,strong_buy,4,6,stable,0.5582,persistent,2026-09-17,neutral,0.625,42.20165063085467
WBD,"Warner Bros. Discovery, Inc.",Communication Services,77295026176.0,,448.43634,2.3546932,,0.777,94.199,-0.08786,0.0072638257481141,-0.08769,-0.112,-0.906,16167374848.0,107173986304.0,7792999936.0,1309000000.0,37296000000.0,32022999040.0,3411000064.0,13.093,100085000000.0,13206000000.0,,12500000000.0,727000000.0,4319000000.0,0.4400203775203775,,2480000000.0,-0.1081771231828615,0.4158337783881387,1.05648,0.8904490828589501,0.3253934155967428,0.3778213465952563,0.3726432532347504,0.3760615914307574,2454000000.0,2085000000.0,30.83,[],{},0.2091644915312797,13.752596841289131,81.87470305882353,0.0122137847545113,,,0.0149454815322258,0.9,18,20,0.75,4.0,22.0,0.2819090909090909,0.2819090909090909,0.1818181818181818,0.0,1.0,0.1818181818181818,22.0,3,5,"cheapness,quality,risk",0.2692933333333333,True,0.7,0.8727,buy,3,14,stable,0.4381,persistent,2026-07-25,neutral,0.375,75.83994401391392
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,42879627264.0,30.892159,12.43155,1.7129655,3.01,0.479,99.649,0.051,0.0374871526713428,0.07103,0.756,-0.9,4607249920.0,83495624704.0,4807000064.0,3653000000.0,16603000000.0,33528000512.0,1526000000.0,18.395,55459000000.0,5266000000.0,,8290000000.0,2079000000.0,1991000000.0,0.5420104800337289,,1358663795.0,0.0269698671158525,0.5555989837795583,0.6352231604342582,0.4942500309138123,0.2910438341838114,0.2911098633726371,0.2993743125552209,0.2873104997192588,1356664609.0,754000000.0,31.51,[],{},0.1074461280093276,17.36959092830168,22.85672726635642,0.0437507954812031,0.0323706737363354,,0.0774449320528313,1.0,20,20,0.6464285714285715,6.0,22.0,0.4453045454545454,0.4453045454545454,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5068133333333333,True,0.7,0.7,buy,3,7,stable,0.6732,persistent,2026-08-16,neutral,0.5,40.61329651608332
CSCO,"Cisco Systems, Inc.",Technology,419648962560.0,33.4717,18.933168,8.352821,1.51,0.931,62.017,0.27319,0.1023396098336123,0.20951,0.176,0.521,11182624768.0,434915934208.0,18641999872.0,16061000000.0,63325000000.0,31185000448.0,15918000128.0,12.743,129637000000.0,38665000000.0,,41525000000.0,13267000000.0,14177000000.0,0.645242795104619,,3946000000.0,0.0832440653850242,0.6493804497475907,0.9311258278145697,0.9977754962354553,0.2278130472010305,0.2297225470394387,0.4884793693158589,0.4632720314659296,3959998180.0,1470000000.0,106.44,[],{},0.026647569196364,23.32989685625077,27.079007173152355,0.0369289757783828,0.0298759847871485,,0.1822793717087343,1.0,20,20,0.6724252491694351,8.0,22.0,0.5030545454545454,0.5030545454545454,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6250216666666667,True,0.9,0.6953,buy,3,6,stable,0.6839,persistent,2026-09-17,neutral,0.5,50.93373785425955
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,69425012736.0,26.325153,23.49765,-38.15918,,0.752,,,0.1534750375387291,0.1427,0.081,0.103,1570733824.0,78750269440.0,4169743872.0,3460612000.0,17781992000.0,9587433472.0,262180992.0,-2.249,16538253000.0,6744277000.0,,8775821000.0,2538209000.0,2761993000.0,0.5159231316716373,,841909238.0,0.1602471803424002,0.5119849029944616,0.7685066730508747,0.7050028943062145,0.5134459486137986,0.5318240729444671,1.075203771522905,1.1218456800074608,862232760.0,235064000.0,85.82,[],{},0.0226248978876384,18.886116715420165,22.756168400271395,0.0439441290119857,0.0379864838772257,,0.4458154351625882,0.85,17,20,0.6787878787878788,4.0,22.0,0.3988227272727272,0.3988227272727272,0.1818181818181818,0.0,1.0,0.1818181818181818,22.0,3,5,"cheapness,quality,risk",0.3649366666666667,True,0.8,0.6818,buy,3,8,stable,0.3469,persistent,2026-08-02,neutral,0.5,34.76804534192475
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,82765520896.0,19.761555,13.260211,2.5430942,0.47,3.335,8.535,0.14043,0.1110711142122405,0.27865,0.167,-0.045,3065299968.0,74985422848.0,4702400000.0,3702000000.0,14342900000.0,2706599936.0,7994599936.0,316.111,40558700000.0,18021900000.0,,4368400000.0,4504900000.0,4978900000.0,0.8535372902272205,,105717146.0,0.1168609670704513,0.8612519363469934,4.125515062723194,4.731105646122252,0.066715649170215,0.0716219007717283,0.3536331292669636,0.3761182645910687,109617146.0,43800000.0,803.9,[],{},0.0370359533150493,15.94620254508336,20.25538164451648,0.0493695955746516,0.0506033052560894,,0.1022926032666211,1.0,20,20,0.6451388888888888,10.0,22.0,0.561390909090909,0.561390909090909,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.60953,True,1.0,0.6799,buy,3,9,stable,0.6625,persistent,2026-07-26,neutral,0.625,52.12883200941189
MDLZ,"Mondelez International, Inc.",Consumer Defensive,77956898816.0,22.050543,18.177599,2.936115,3.46,0.599,82.643,0.13340001,0.0342859540895547,0.08862001,0.041,1.449,2252375040.0,98352898048.0,6080000000.0,3620000000.0,38537000000.0,22058999808.0,1716000000.0,20.803,71487000000.0,12951000000.0,,21864000000.0,2451000000.0,4514000000.0,0.2837532760723461,,1281576414.0,0.0673168167948961,0.3912351472242803,0.5923435784851812,0.6773748017801422,0.3050065046791724,0.2682161262537045,0.539077034985382,0.5320087011109975,1317829138.0,599000000.0,61.08,[],{},0.0288925685116878,16.176463494736844,27.169308853038675,0.0368062362354925,0.0453503571317948,,0.0729500433266831,1.0,20,20,0.6214285714285713,8.0,22.0,0.5282545454545454,0.5282545454545454,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,4,5,"cheapness,dividend,garp,risk",0.6853966666666667,True,0.8,0.6762,buy,3,8,stable,0.5191,persistent,2026-08-02,neutral,0.5,36.536879233123265
