ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
1299.HK,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=14.8%', 'Profit margin >= 5%: margin=23.8%', 'Debt/equity < 80%: D/E=47%', 'P/E < 20: P/E=17.1']",['FCF yield below 3%'],
1299.HK,buffett_quality,Buffett Quality,False,0.75,"['D/E < 60.0%: D/E=47%', 'margin >= 8%: margin=23.8%', 'P/E < 25.0: P/E=17.1']",['ROE too low'],
1299.HK,economic_moat,Economic Moat,False,0.5,"['wide margin=23.8%', 'low leverage D/E=47%']","['ROE below 18%', 'ROA below 8%']",
1299.HK,high_dividend,High Dividend Yield,False,0.2078,"['yield=244.0%', 'universe rank 21%']",['not in top quartile for yield'],
1299.HK,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=244.0%', 'earnings growth: growth=9.4%', 'reasonable P/E: P/E=17.1']",[],
1299.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs'],
1299.HK,acquirers_multiple,Acquirer's Multiple,False,0.0519,"['EV/EBIT=103.5', 'universe rank 5%']","['EV/EBIT 103.5 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
1299.HK,dreman_contrarian,Dreman Contrarian,False,0.2939,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
1299.HK,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'no share dilution', 'asset turnover improving']","['F-Score 6/9 below 7', 'ROA improving', 'current ratio improving', 'gross margin improving']","{'f_score': 6, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
1299.HK,composite_value,Composite Value,False,0.1525,[],[],
1299.HK,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.81', 'OCF/NI=1.12', 'ratio=-0.21%']",[],
1299.HK,financial_health,Financial Health,False,0.8,"['D/E=47%', 'leverage=4.2%', 'ratio=1.2', 'coverage=12.3x']",['weak liquidity'],
1398.HK,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=6.4', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=0.58', 'Dividend payer: yield=466.00%']",['current ratio < 2'],
1398.HK,graham_enterprising,Graham Enterprising,True,0.8,"['P/E < 25: P/E=6.4', 'P/B < 3: P/B=0.58', 'ROE > 8%: ROE=8.9%', 'Positive earnings growth: growth=4.3%']",['excessive leverage'],
1398.HK,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
1398.HK,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.58'],['too much leverage'],
1398.HK,deep_value,Deep Value,False,0.5,['P/B=0.58'],['EV/EBITDA not below 8'],
1398.HK,earnings_yield,Earnings Yield,True,1.0,['E/P=15.6% (P/E=6.4)'],[],
1398.HK,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%'],
1398.HK,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=6.4', 'yield=466.0%']",[],
1398.HK,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.49', 'growth=4.3%']","['growth 4.3% below 5% floor', 'PEG 1.49 >= 1.0']",
1398.HK,neff_pegy,Neff PEGY,True,0.9864,"['PEGY=0.01', 'growth=4.3%', 'yield=466.0%']",[],
1398.HK,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=55.1%', 'P/E < 20: P/E=6.4']","['ROE below 12%', 'high leverage', 'FCF yield below 3%']",
1398.HK,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=55.1%', 'P/E < 25.0: P/E=6.4']","['ROE too low', 'too much debt']",
1398.HK,economic_moat,Economic Moat,False,0.25,['wide margin=55.1%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']",
1398.HK,high_dividend,High Dividend Yield,False,0.5714,"['yield=466.0%', 'universe rank 57%']",['not in top quartile for yield'],
1398.HK,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=466.0%', 'earnings growth: growth=4.3%', 'reasonable P/E: P/E=6.4']",[],
1398.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs'],
1398.HK,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['could not rank EV/EBIT'],
1398.HK,dreman_contrarian,Dreman Contrarian,True,0.7854,"['low P/E rank 95%', 'low P/B rank 84%', 'dividend rank 57%']",[],
1398.HK,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'no share dilution']","['F-Score 5/9 below 7', 'ROA improving', 'current ratio improving', 'gross margin improving', 'asset turnover improving']","{'f_score': 5, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': False}]}"
1398.HK,composite_value,Composite Value,True,0.7,"['top-tier on trailing_pe (percentile 70%)', 'top-tier on price_to_book (percentile 90%)']","['missing fcf_yield', 'missing ev_ebitda']",
1398.HK,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=5.13', 'ratio=-2.85%']",['weak free-cash conversion'],
1398.HK,financial_health,Financial Health,False,0.4,"['leverage=5.1%', 'insufficient data — skipped']","['high debt to equity', 'weak liquidity', 'weak interest coverage']",
2318.HK,graham_defensive,Graham Defensive,True,1.0,"['P/E < 15: P/E=7.0', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=0.90', 'Current ratio >= 2: CR=3.67', 'Dividend payer: yield=520.00%']",[],
2318.HK,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=7.0', 'P/B < 3: P/B=0.90', 'ROE > 8%: ROE=11.3%']","['excessive leverage', 'negative earnings growth']",
2318.HK,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
2318.HK,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.90'],['too much leverage'],
2318.HK,deep_value,Deep Value,True,1.0,"['P/B=0.90', 'EV/EBITDA=-0.4']",[],
2318.HK,earnings_yield,Earnings Yield,True,1.0,['E/P=14.3% (P/E=7.0)'],[],
2318.HK,fcf_yield,FCF Yield,True,1.0,['FCF yield=49.7%'],[],
2318.HK,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=7.0', 'yield=520.0%']",[],
2318.HK,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
2318.HK,neff_pegy,Neff PEGY,True,0.9862,"['PEGY=0.01', 'growth=-13.2%', 'yield=520.0%']",[],
2318.HK,quality_value,Quality Value,False,0.6,"['Profit margin >= 5%: margin=13.9%', 'P/E < 20: P/E=7.0', 'FCF yield >= 3%: FCF yield=49.7%']","['ROE below 12%', 'high leverage']",
2318.HK,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=13.9%', 'P/E < 25.0: P/E=7.0']","['ROE too low', 'too much debt']",
2318.HK,economic_moat,Economic Moat,False,0.25,['wide margin=13.9%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']",
2318.HK,high_dividend,High Dividend Yield,False,0.6753,"['yield=520.0%', 'universe rank 68%']",['not in top quartile for yield'],
2318.HK,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=520.0%', 'reasonable P/E: P/E=7.0']",['earnings not growing'],
2318.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs'],
2318.HK,acquirers_multiple,Acquirer's Multiple,True,0.961,"['EV/EBIT=-0.5', 'universe rank 96%']",[],
2318.HK,dreman_contrarian,Dreman Contrarian,True,0.7877,"['low P/E rank 91%', 'low P/B rank 78%', 'dividend rank 68%']",[],
2318.HK,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'no share dilution']","['F-Score 5/9 below 7', 'ROA improving', 'current ratio improving', 'gross margin improving', 'asset turnover improving']","{'f_score': 5, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': False}]}"
2318.HK,composite_value,Composite Value,True,0.6758,"['top-tier on price_to_book (percentile 70%)', 'top-tier on dividend_yield (percentile 70%)', 'top-tier on ev_ebitda (percentile 75%)']",[],
2318.HK,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=3.92', 'OCF/NI=4.89', 'ratio=-3.77%']",[],
2318.HK,financial_health,Financial Health,False,0.6,"['leverage=10.4%', 'ratio=-7.0', 'coverage=9.6x']","['high debt to equity', 'weak liquidity']",
2388.HK,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=13.8', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.54', 'Dividend payer: yield=679.00%']",['current ratio < 2'],
2388.HK,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=13.8', 'P/B < 3: P/B=1.54', 'ROE > 8%: ROE=11.7%']","['excessive leverage', 'negative earnings growth']",
2388.HK,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
2388.HK,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
2388.HK,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
2388.HK,earnings_yield,Earnings Yield,False,0.605,['E/P=7.3% (P/E=13.8)'],['earnings yield 7.3% below 8%'],
2388.HK,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%'],
2388.HK,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=679.0%'],['P/E not below 12.0'],
2388.HK,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
2388.HK,neff_pegy,Neff PEGY,True,0.9797,"['PEGY=0.02', 'growth=-1.2%', 'yield=679.0%']",[],
2388.HK,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=58.4%', 'P/E < 20: P/E=13.8']","['ROE below 12%', 'high leverage', 'FCF yield below 3%']",
2388.HK,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=58.4%', 'P/E < 25.0: P/E=13.8']","['ROE too low', 'too much debt']",
2388.HK,economic_moat,Economic Moat,False,0.25,['wide margin=58.4%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']",
2388.HK,high_dividend,High Dividend Yield,True,0.8961,"['yield=679.0%', 'universe rank 90%']",[],
2388.HK,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=679.0%', 'reasonable P/E: P/E=13.8']",['earnings not growing'],
2388.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs'],
2388.HK,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['could not rank EV/EBIT'],
2388.HK,dreman_contrarian,Dreman Contrarian,False,0.6533,['dividend rank 90%'],"['P/E not in bottom quartile', 'P/B not cheap vs universe']",
2388.HK,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'positive net income', 'no share dilution', 'asset turnover improving']","['F-Score 3/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'current ratio improving', 'gross margin improving']","{'f_score': 3, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': False}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': False}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
2388.HK,composite_value,Composite Value,False,0.5231,['top-tier on dividend_yield (percentile 80%)'],"['missing fcf_yield', 'missing ev_ebitda']",
2388.HK,earnings_quality,Earnings Quality,False,0.3333,['ratio=2.83%'],"['weak free-cash conversion', 'operating cash below earnings']",
2388.HK,financial_health,Financial Health,False,0.4,"['leverage=2.0%', 'insufficient data — skipped']","['high debt to equity', 'weak liquidity', 'weak interest coverage']",
2628.HK,graham_defensive,Graham Defensive,True,1.0,"['P/E < 15: P/E=4.9', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.19', 'Current ratio >= 2: CR=6.33', 'Dividend payer: yield=332.00%']",[],
2628.HK,graham_enterprising,Graham Enterprising,True,0.8,"['P/E < 25: P/E=4.9', 'P/B < 3: P/B=1.19', 'Debt/equity < 100%: D/E=45%', 'ROE > 8%: ROE=25.5%']",['negative earnings growth'],
2628.HK,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
2628.HK,schloss,Schloss Low P/B,True,1.0,"['P/B < 1.2: P/B=1.19', 'D/E < 50.0%: D/E=45%']",[],
2628.HK,deep_value,Deep Value,False,0.5,['EV/EBITDA=-5.9'],['P/B not below 1.0'],
2628.HK,earnings_yield,Earnings Yield,True,1.0,['E/P=20.3% (P/E=4.9)'],[],
2628.HK,fcf_yield,FCF Yield,True,0.8892,['FCF yield=8.9%'],[],
2628.HK,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=4.9', 'yield=332.0%']",[],
2628.HK,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
2628.HK,neff_pegy,Neff PEGY,True,0.9836,"['PEGY=0.02', 'growth=-32.4%', 'yield=332.0%']",[],
2628.HK,quality_value,Quality Value,True,1.0,"['ROE >= 12%: ROE=25.5%', 'Profit margin >= 5%: margin=42.3%', 'Debt/equity < 80%: D/E=45%', 'P/E < 20: P/E=4.9', 'FCF yield >= 3%: FCF yield=8.9%']",[],
2628.HK,buffett_quality,Buffett Quality,True,1.0,"['ROE >= 15%: ROE=25.5%', 'D/E < 60.0%: D/E=45%', 'margin >= 8%: margin=42.3%', 'P/E < 25.0: P/E=4.9']",[],
2628.HK,economic_moat,Economic Moat,True,0.75,"['high ROE=25.5%', 'wide margin=42.3%', 'low leverage D/E=45%']",['ROA below 8%'],
2628.HK,high_dividend,High Dividend Yield,False,0.3766,"['yield=332.0%', 'universe rank 38%']",['not in top quartile for yield'],
2628.HK,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=332.0%', 'reasonable P/E: P/E=4.9']",['earnings not growing'],
2628.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs'],
2628.HK,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['could not rank EV/EBIT'],
2628.HK,dreman_contrarian,Dreman Contrarian,True,0.6667,"['low P/E rank 100%', 'low P/B rank 62%']",['dividend yield below median'],
